  -60.0599968402778       9.170259700359672E-011  4.814865987695195E-010
  -59.8920030625000       2.828791850322156E-011  1.386516837830693E-010
  -59.7240028194444       3.057031633993518E-013 -4.009065763173331E-013
  -59.5560025763889       1.242087348666503E-014 -4.367044779392717E-013
  -59.3880023263889       7.795917236366362E-014  7.584699163911257E-014
  -59.2200020833333       4.023541198373924E-014  1.548529861260365E-013
  -59.0520018402778       2.249104876099345E-016  2.381569990887280E-013
  -58.8840015972222      -1.853279209134858E-014  3.601136856749173E-013
  -58.7160013541667      -1.037776262286024E-014  3.181115291375846E-013
  -58.5480011041667       2.666515335128597E-014  3.578915314535564E-013
  -58.3800008611111       3.988872014908387E-014  3.298200579184861E-013
  -58.2120006180556       1.430767672941154E-014  2.332269752261229E-013
  -58.0440003750000      -3.021468304759581E-014  8.747420590325727E-014
  -57.8760001319444      -5.402511585894942E-014 -1.386816741783351E-014
  -57.7079998819444      -4.657762522868320E-014 -8.449432039423694E-014
  -57.5399996388889      -2.159678262384754E-014 -1.245619829125802E-013
  -57.3719993958333      -1.931855806777210E-015 -6.163634194770888E-014
  -57.2039991527778      -5.541154483737365E-015 -4.475293488313469E-015
  -57.0359989097222      -1.543199105708636E-014 -3.990133339385135E-014
  -56.8679986597222      -1.367809518520370E-014 -8.042634568329840E-014
  -56.6999984166667      -3.606639557947361E-015 -6.235081459174712E-014
  -56.5319981736111       5.139216662731252E-015 -2.697899980253521E-014
  -56.3639979305556       4.444630399010918E-015 -1.733115023646555E-014
  -56.1959976875000       1.621602904470754E-016 -2.095914218885803E-014
  -56.0279974375000      -6.607735218388202E-016 -1.674844380171336E-014
  -55.8599971944444       8.467903772551965E-016 -5.048956507547863E-015
  -55.6919969513889       2.259277513068257E-015  5.698090574768720E-015
  -55.5240031736111       1.661461462960278E-015  1.033928863429786E-014
  -55.3560029305556       1.926246972148816E-015  7.957679270119799E-015
  -55.1880026875000       1.169948439996359E-014  2.115067850477480E-014
  -55.0200024444444       2.748120610077721E-014  1.559048206117626E-013
  -54.8520021944444      -8.492022067856585E-015  5.253523588762415E-013
  -54.6840019513889      -1.760006991545578E-013  8.568597200347856E-013
  -54.5160017083333      -3.901669464641517E-013  7.493975506204645E-013
  -54.3480014652778      -4.350549063640995E-013  4.002332935595123E-013
  -54.1800012222222      -2.891902800488774E-013  1.639944648617026E-013
  -54.0120009722222      -1.226441212914237E-013  5.961439403986651E-014
  -53.8440007291667      -3.410638882079542E-014  1.838584856173186E-014
  -53.6760004861111      -6.137072404670429E-015  5.855485960820680E-015
  -53.5080002430556      -6.490603730388969E-016  1.542781623259937E-015
  -53.3400000000000      -3.718800785267103E-018 -2.707210048308335E-016
  -53.1719997500000       2.894827832020387E-017 -6.764059156899168E-016
  -53.0039995069444       2.559579204406579E-017 -6.953412213292231E-016
  -52.8359992638889       2.598993080919091E-017 -6.326749910153743E-016
  -52.6679990208333       2.313783598555852E-017 -4.921964087712669E-016
