  -60.0599968402778       5.313738207227521E-009  2.739887324339810E-008
  -59.8920030625000       2.791468327580676E-009  1.432044776998100E-008
  -59.7240028194444       1.729149175654082E-010  6.811108877778664E-010
  -59.5560025763889      -5.042376392508074E-011 -3.493881754845230E-010
  -59.3880023263889      -2.390392710694819E-010 -8.232703682488292E-010
  -59.2200020833333      -2.609240777703029E-010 -5.095043436603389E-010
  -59.0520018402778      -1.351181731784231E-010  7.021551944286525E-011
  -58.8840015972222       2.467098285326628E-011  4.769298832354590E-010
  -58.7160013541667       1.203151779123115E-010  5.848938268907351E-010
  -58.5480011041667       1.428906007885191E-010  4.903531002594232E-010
  -58.3800008611111       1.302287686609545E-010  2.606284001978674E-010
  -58.2120006180556       1.394820532291313E-010 -5.157959519357273E-011
  -58.0440003750000       1.991190405731018E-010 -3.261289527656530E-010
  -57.8760001319444       2.821454578835375E-010 -4.251364405614266E-010
  -57.7079998819444       3.259958372511709E-010 -3.232414612273961E-010
  -57.5399996388889       2.878200439319888E-010 -1.318185052286810E-010
  -57.3719993958333       1.850591775564833E-010  5.771229877017291E-012
  -57.2039991527778       7.570033865723550E-011  1.184128610995197E-011
  -57.0359989097222       3.973091809109859E-012 -1.070257655855940E-010
  -56.8679986597222      -3.187896655785651E-011 -2.863073622163222E-010
  -56.6999984166667      -5.988660924203104E-011 -4.344880621539007E-010
  -56.5319981736111      -9.624415964277760E-011 -4.796026449804853E-010
  -56.3639979305556      -1.326472356154917E-010 -4.193641233838171E-010
  -56.1959976875000      -1.543694498817045E-010 -3.268603912439237E-010
  -56.0279974375000      -1.583801679159489E-010 -2.887732102997927E-010
  -55.8599971944444      -1.523727476403977E-010 -3.309969691400376E-010
  -55.6919969513889      -1.431718883141732E-010 -4.048738920124813E-010
  -55.5240031736111      -1.310965793586936E-010 -4.396969560170801E-010
  -55.3560029305556      -1.133304008298320E-010 -3.991188125937706E-010
  -55.1880026875000      -8.844851106548793E-011 -2.918894278735203E-010
  -55.0200024444444      -5.725384421998798E-011 -1.481371510817506E-010
  -54.8520021944444      -2.193634955554978E-011  2.146307607694769E-012
  -54.6840019513889       1.393917499862332E-011  1.325988547372429E-010
  -54.5160017083333       4.530087335033408E-011  2.149028765804181E-010
  -54.3480014652778       6.681965785948652E-011  2.214059960141395E-010
  -54.1800012222222       7.528145952767115E-011  1.444323503321730E-010
  -54.0120009722222       7.144886761616140E-011  1.797758152247871E-011
  -53.8440007291667       6.015598713360056E-011 -8.833732144029574E-011
  -53.6760004861111       4.856295296932214E-011 -1.148808829172155E-010
  -53.5080002430556       4.344975671680203E-011 -6.495608622171910E-011
  -53.3400000000000       4.876381529350409E-011 -1.161790714996027E-011
  -53.1719997500000       6.437466776705749E-011 -3.973792755879266E-011
  -53.0039995069444       8.634024807766873E-011 -1.671062920458911E-010
  -52.8359992638889       1.083343585196962E-010 -3.153262994740532E-010
  -52.6679990208333       1.235526505547779E-010 -3.630498129158194E-010
  -52.4999987777778       1.264649762988467E-010 -2.434793728974555E-010
  -52.3319985277778       1.140260989897860E-010 -6.924286307582216E-012
  -52.1640015208333       8.618224534713393E-011  2.057387497276621E-010
  -51.9960012777778       4.565446708259558E-011  2.602099679327200E-010
  -51.8280010277778      -2.890990142174381E-012  1.191264161660718E-010
  -51.6600007847222      -5.400857063417416E-011 -1.437555789128329E-010
  -51.4920005416667      -1.025628441394965E-010 -4.072952975112900E-010
  -51.3240002986111      -1.443634295739622E-010 -5.839057909524171E-010
  -51.1560000555556      -1.762313385380838E-010 -6.560462745429156E-010
  -50.9879998055556      -1.957470588622967E-010 -6.569994105836998E-010
  -50.8199995625000      -2.011400847397266E-010 -6.289852321091058E-010
  -50.6519993194444      -1.916446989773055E-010 -5.938670356242660E-010
  -50.4839990763889      -1.682237927409888E-010 -5.475188469688051E-010
  -50.3159988333333      -1.341389684086926E-010 -4.712014935298911E-010
  -50.1479985833333      -9.475311603234121E-011 -3.506351109071907E-010
  -49.9800015763889      -5.630886123364460E-011 -1.933284253325087E-010
  -49.8120013333333      -2.403915946229902E-011 -3.215246074921747E-011
  -49.6440010902778      -4.438650932721308E-013  9.198710674247853E-011
  -49.4760008402778       1.541326105494736E-011  1.587562328381621E-010
  -49.3080005972222       2.720667754262680E-011  1.844750628758977E-010
  -49.1400003541667       3.956605360183546E-011  2.086114574145965E-010
  -48.9720001111111       5.603985446339527E-011  2.591647355329734E-010
  -48.8039998680556       7.769667737138585E-011  3.260840255442960E-010
  -48.6359996180556       1.028650275277404E-010  3.668752022345923E-010
  -48.4679993750000       1.279311023662107E-010  3.416513897664260E-010
  -48.2999991319444       1.486733696696878E-010  2.500100304067116E-010
  -48.1319988888889       1.615139715874044E-010  1.400761652043306E-010
  -47.9639986458333       1.642874182438229E-010  8.097969072451217E-011
  -47.7959983958333       1.564689425038807E-010  1.165037469145953E-010
  -47.6280013888889       1.390457773099459E-010  2.311707179746823E-010
  -47.4600011458333       1.142455245075713E-010  3.531811796659180E-010
  -47.2920008958333       8.520969787940563E-011  3.956560827114176E-010
  -47.1240006527778       5.556485416627430E-011  3.113438011535794E-010
  -46.9560004097222       2.882836571032689E-011  1.241721041549754E-010
  -46.7880001666667       7.707073115830492E-012 -8.438289879265759E-011
  -46.6199999236111      -6.492471309351568E-012 -2.238283861732063E-010
  -46.4519996736111      -1.406389883316530E-011 -2.439743450509478E-010
  -46.2839994305556      -1.655254280423898E-011 -1.545038075134847E-010
  -46.1159991875000      -1.595549409644770E-011 -8.656340927873893E-012
  -45.9479989444444      -1.381368054011545E-011  1.318292902316471E-010
  -45.7799987013889      -1.062163500855419E-011  2.264805777112509E-010
  -45.6119984513889      -5.831910903087524E-012  2.662404879666561E-010
  -45.4440014444444       1.578884529141583E-012  2.659479307517056E-010
  -45.2760012013889       1.231756919037308E-011  2.510172882156917E-010
  -45.1080009513889       2.621264153498509E-011  2.471956554269275E-010
  -44.9400007083333       4.221009587259409E-011  2.731486796950786E-010
  -44.7720004652778       5.894034626684121E-011  3.330107576540498E-010
  -44.6040002222222       7.554627426992278E-011  4.118773609624855E-010
  -44.4359999791667       9.230475566991597E-011  4.806556328578672E-010
  -44.2679997361111       1.106659019816273E-010  5.106264036828550E-010
  -44.0999994861111       1.326255445000207E-010  4.892082887677163E-010
  -43.9319992430556       1.596858904050775E-010  4.267302215424916E-010
  -43.7639990000000       1.918754093230796E-010  3.502434895639949E-010
  -43.5959987569444       2.272864051923123E-010  2.884300303896151E-010
  -43.4279985138889       2.623615373587494E-010  2.567187912065762E-010
  -43.2600015000000       2.928337784099691E-010  2.517659038484569E-010
  -43.0920012569444       3.149583990223438E-010  2.588100739421715E-010
  -42.9240010138889       3.265835267478220E-010  2.664184095433214E-010
  -42.7560007638889       3.277109187170518E-010  2.772396941476766E-010
  -42.5880005208333       3.204279799268110E-010  3.065080184800141E-010
  -42.4200002777778       3.083233152600142E-010  3.702876123941053E-010
  -42.2520000347222       2.956358688620841E-010  4.729858290037547E-010
  -42.0839997916667       2.863980043673887E-010  6.016302081823888E-010
  -41.9159995416667       2.837676250543538E-010  7.275887986471469E-010
  -41.7479992986111       2.896596977263642E-010  8.138700627560842E-010
  -41.5799990555556       3.047040519440797E-010  8.279033570698287E-010
  -41.4119988125000       3.284612914804651E-010  7.581169639636528E-010
  -41.2439985694444       3.597385268883168E-010  6.261300648060121E-010
  -41.0760015555556       3.968300378238436E-010  4.837274078965681E-010
  -40.9080013125000       4.376004322661953E-010  3.919847425916300E-010
  -40.7400010694444       4.794801629827757E-010  3.933868481217723E-010
  -40.5720008194444       5.195411433120994E-010  4.937783554256674E-010
  -40.4040005763889       5.547870627106680E-010  6.637321345437633E-010
  -40.2360003333333       5.826514033719466E-010  8.553435701409947E-010
  -40.0680000902778       6.015502297262095E-010  1.022262836597725E-009
  -39.8999998472222       6.112762047248659E-010  1.132897148744491E-009
  -39.7319995972222       6.130791713625797E-010  1.174405071092430E-009
  -39.5639993541667       6.094065891254940E-010  1.150693425128040E-009
  -39.3959991111111       6.034223901149468E-010  1.078135721161942E-009
  -39.2279988680556       5.985274110842417E-010  9.808167769029109E-010
  -39.0599986250000       5.981167951493094E-010  8.861363305149905E-010
  -38.8920016111111       6.057067418553216E-010  8.216420207192721E-010
  -38.7240013680556       6.253908707508359E-010  8.131191746815106E-010
  -38.5560011250000       6.624293354105789E-010  8.820022365556624E-010
  -38.3880008819444       7.237162099630189E-010  1.039164203825699E-009
  -38.2200006319444       8.178983670369617E-010  1.274258542172605E-009
  -38.0520003888889       9.549729806328698E-010  1.545108540536027E-009
  -37.8840001458333       1.145198305646669E-009  1.777454773901148E-009
  -37.7159999027778       1.397162625486041E-009  1.886659412264122E-009
  -37.5479996597222       1.714956288252946E-009  1.823797872977878E-009
  -37.3799994097222       2.094683982830572E-009  1.626726581621777E-009
  -37.2119991666667       2.520993621371267E-009  1.433977635601528E-009
  -37.0439989236111       2.964719639000923E-009  1.425336943033652E-009
  -36.8759986805556       3.382921167644859E-009  1.707005711588719E-009
  -36.7079984375000       3.722372364788659E-009  2.225215699755997E-009
  -36.5400014236111       3.926934720386836E-009  2.793187377220448E-009
  -36.3720011805556       3.948335476234997E-009  3.228096386151477E-009
  -36.2040009375000       3.758850253597914E-009  3.496753160257177E-009
  -36.0360006875000       3.363345130501733E-009  3.761204283527468E-009
  -35.8680004444444       2.807226246047430E-009  4.301737566052886E-009
  -35.7000002013889       2.176404177826856E-009  5.380778983060962E-009
  -35.5319999583333       1.586242624540769E-009  7.120042752880482E-009
  -35.3639997152778       1.159643489034554E-009  9.429428653893673E-009
  -35.1959994652778       1.000125128709907E-009  1.203143405689021E-008
  -35.0279992222222       1.171816680307575E-009  1.461497560092267E-008
  -34.8599989791667       1.699370928543139E-009  1.699412444793753E-008
  -34.6919987361111       2.591149914278878E-009  1.908021026899140E-008
  -34.5239984930556       3.869459118347375E-009  2.094838850164200E-008
  -34.3560014791667       5.575546653354912E-009  2.360072695449135E-008
  -34.1880012361111       7.725419344673308E-009  2.973532527493479E-008
  -34.0200009930556       1.023263729504823E-008  4.225297058011608E-008
  -33.8520007500000       1.286026195177011E-008  6.024522113810373E-008
  -33.6840005000000       1.526773670675975E-008  7.700602203393930E-008
  -33.5160002569444       1.715585330204523E-008  8.470460548526389E-008
  -33.3480000138889       1.842417441582503E-008  8.220976139573338E-008
  -33.1799997708333       1.922155772787365E-008  7.616945417237940E-008
  -33.0119995277778       1.983656516361879E-008  7.299904593699695E-008
  -32.8439992777778       2.049546279051433E-008  7.265595134948207E-008
  -32.6759990347222       2.120969768858640E-008  7.315472937022958E-008
  -32.5079987916667       2.177852125749534E-008  7.780285857116500E-008
  -32.3399985486111       2.193690749826050E-008  9.078248798535192E-008
  -32.1720015347222       2.153902047366128E-008  1.050252210449001E-007
  -32.0040012916667       2.065739134630983E-008  1.031838146863019E-007
  -31.8360010486111       1.955263713235555E-008  7.702859044904037E-008
  -31.6680008055556       1.855875134521345E-008  4.147292075810049E-008
  -31.5000005555556       1.796499197745818E-008  2.210101340502253E-008
  -31.3320003125000       1.794457374309352E-008  2.945876881895947E-008
  -31.1640000694444       1.852794270658476E-008  5.015663211910451E-008
  -30.9959998263889       1.959694029710607E-008  6.201041435593647E-008
  -30.8279995833333       2.089530613620836E-008  5.353479796091466E-008
  -30.6599993333333       2.207586432930037E-008  2.976430555660877E-008
  -30.4919990902778       2.279897342955439E-008  4.848303883024952E-009
  -30.3239988472222       2.286026303105685E-008 -8.324790769622165E-009
  -30.1559986041667       2.229054564397088E-008 -4.554429931417312E-009
  -29.9880015902778       2.136925500399273E-008  1.226457437621625E-008
  -29.8200013472222       2.053017049118108E-008  3.177953927471766E-008
  -29.6520011041667       2.019270251385846E-008  4.259065958731043E-008
  -29.4840008611111       2.059204950898382E-008  3.803595287989632E-008
  -29.3160006111111       2.168496305180154E-008  1.925442350632465E-008
  -29.1480003680556       2.317259162638391E-008 -5.968647577887814E-009
  -28.9800001250000       2.462649938420818E-008 -2.731030568880347E-008
  -28.8119998819444       2.565694061642494E-008 -3.643030144666061E-008
  -28.6439996388889       2.604765188596258E-008 -3.006447162227303E-008
  -28.4759993958333       2.580434510085857E-008 -1.092310068380288E-008
  -28.3079991458333       2.510996616626349E-008  1.369808620070691E-008
  -28.1399989027778       2.422298382357650E-008  3.488839228162732E-008
  -27.9719986597222       2.337363299414298E-008  4.526753637139773E-008
  -27.8039984166667       2.270147738195260E-008  4.115034717929901E-008
  -27.6360014027778       2.224709364102951E-008  2.344348464295477E-008
  -27.4680011597222       2.198123974419085E-008 -2.647014801146382E-009
  -27.3000009166667       2.184226934292643E-008 -2.915341239554475E-008
  -27.1320006736111       2.175996239703242E-008 -4.794061684297821E-008
  -26.9640004236111       2.166155702029834E-008 -5.352153999051033E-008
  -26.7960001805556       2.147016540248475E-008 -4.496485170878748E-008
  -26.6279999375000       2.110874463372651E-008 -2.607090862514174E-008
  -26.4599996944444       2.051564448405199E-008 -3.658139317552713E-009
  -26.2919994513889       1.966764116699630E-008  1.531515078840738E-008
  -26.1239992013889       1.860017334878160E-008  2.635912350225182E-008
  -25.9560005763889       1.741421540252473E-008  2.847996937406691E-008
  -25.7880003333333       1.626362437501536E-008  2.336373118745173E-008
  -25.6200000902778       1.532307203720556E-008  1.364866344787000E-008
  -25.4519998402778       1.474327446992448E-008  1.611762023947757E-009
  -25.2839995972222       1.460555269807759E-008 -1.105855010318439E-008
  -25.1159993541667       1.489015933983830E-008 -2.275070139602182E-008
  -24.9480007291667       1.547044259607782E-008 -3.152296480562871E-008
  -24.7800004791667       1.613748734602482E-008 -3.537075584512771E-008
  -24.6120002361111       1.664974052529498E-008 -3.307970244390060E-008
  -24.4439999930556       1.679327502390686E-008 -2.505061737490057E-008
  -24.2759997500000       1.643456286005581E-008 -1.343646582180998E-008
  -24.1079995069444       1.555019507873375E-008 -1.385071957458565E-009
  -23.9399992569444       1.422593951951776E-008  8.206796024265035E-009
  -23.7720006319444       1.262780992674114E-008  1.370615286533118E-008
  -23.6040003888889       1.095646087209181E-008  1.500732230587598E-008
  -23.4360001458333       9.399843444964140E-009  1.307663880494666E-008
  -23.2679999027778       8.096706048867202E-009  9.228812867039183E-009
  -23.0999996527778       7.117196495070095E-009  4.574626164552182E-009
  -22.9319994097222       6.460556682531778E-009 -2.060486961877050E-010
  -22.7640007847222       6.066157682137703E-009 -4.823134934418717E-009
  -22.5960005416667       5.833199617776972E-009 -9.163638741606815E-009
  -22.4280002916667       5.644750237083228E-009 -1.302791114144610E-008
  -22.2600000486111       5.392054474695511E-009 -1.599989257043442E-008
  -22.0919998055556       4.995232375204852E-009 -1.758378310627271E-008
  -21.9239995625000       4.417040190801572E-009 -1.751023597360860E-008
  -21.7559993194444       3.667740598865161E-009 -1.593035308145877E-008
  -21.5880006875000       2.800972665174509E-009 -1.330583934659749E-008
  -21.4200004444444       1.902101779827656E-009 -1.009461500278605E-008
  -21.2520002013889       1.071504060630215E-009 -6.515726241814663E-009
  -21.0839999583333       4.055777621874677E-010 -2.575544196750498E-009
  -20.9159997083333      -2.142894894761409E-011  1.708993416433632E-009
  -20.7479994652778      -1.713003240590138E-010  6.099306534281514E-009
  -20.5799992222222      -4.813867380863662E-011  1.010941729849566E-008
  -20.4120005972222       3.046135310018222E-010  1.318932783571767E-008
  -20.2440003472222       8.151918264517959E-010  1.498225951077317E-008
  -20.0760001041667       1.398848230528147E-009  1.544371722014673E-008
  -19.9079998611111       1.973271738231549E-009  1.469513912637502E-008
  -19.7399996180556       2.471223570552414E-009  1.275882514868250E-008
  -19.5719993750000       2.849293168829151E-009  9.542291208823482E-009
  -19.4040007430556       3.092632912603612E-009  5.191734850298325E-009
  -19.2360005000000       3.215699982553278E-009  3.893136470458276E-010
  -19.0680002569444       3.259157559015187E-009 -3.858147753968178E-009
  -18.9000000138889       3.283517514267528E-009 -6.755613831646877E-009
  -18.7319997638889       3.360566488047562E-009 -8.014669574325065E-009
  -18.5639995208333       3.563833194442495E-009 -7.713500627373332E-009
  -18.3959992777778       3.959353586771221E-009 -6.021312120376264E-009
  -18.2280006527778       4.597873693450194E-009 -3.079158254898684E-009
  -18.0600004097222       5.509329898881533E-009  9.364990085259517E-010
  -17.8920001597222       6.699868912711817E-009  5.660345045818810E-009
  -17.7239999166667       8.151211545687788E-009  1.044262945684550E-008
  -17.5559996736111       9.822276553797191E-009  1.451512188811977E-008
  -17.3879994305556       1.165368897311162E-008  1.738947349310104E-008
  -17.2200007986111       1.357616427505201E-008  1.907002151210940E-008
  -17.0520005555556       1.552285508182050E-008  1.981111750324855E-008
  -16.8840003125000       1.744346906416492E-008  1.975451027447056E-008
  -16.7160000694444       1.931562779509138E-008  1.889180839401058E-008
  -16.5479998263889       2.114854768568137E-008  1.729955066816921E-008
  -16.3799995763889       2.297675999886501E-008  1.532142884879400E-008
  -16.2119993333333       2.484625859848082E-008  1.352683652867744E-008
  -16.0440007083333       2.679954737846795E-008  1.247033689160622E-008
  -15.8760004652778       2.886619797753137E-008  1.244521690202737E-008
  -15.7080002152778       3.106127540477320E-008  1.347069947293912E-008
  -15.5399999722222       3.338844800856017E-008  1.548884730990814E-008
  -15.3719997291667       3.584261462037550E-008  1.850588419242287E-008
  -15.2039994861111       3.840990650051313E-008  2.252198460756222E-008
  -15.0359992430556       4.106668883956574E-008  2.733408591900039E-008
  -14.8680006111111       4.378002412649814E-008  3.243299255134975E-008
  -14.7000003680556       4.651012675111447E-008  3.716140256537689E-008
  -14.5320001250000       4.921431832743315E-008  4.106030608395367E-008
  -14.3639998819444       5.185236732887094E-008  4.414346519593949E-008
  -14.1959996319444       5.439340691473147E-008  4.684715266373013E-008
  -14.0279993888889       5.682267068537824E-008  4.961434198239826E-008
  -13.8600007638889       5.914408675921160E-008  5.242463238415571E-008
  -13.6920005208333       6.137500417692792E-008  5.467546586843936E-008
  -13.5240002708333       6.353435409666113E-008  5.551294110847381E-008
  -13.3560000277778       6.563264510374568E-008  5.441819342125375E-008
  -13.1879997847222       6.767314229149229E-008  5.170973245573774E-008
  -13.0200003472222       6.966571837052190E-008  4.859623778181373E-008
  -12.8520001041667       7.164355904204452E-008  4.669796441944039E-008
  -12.6839998611111       7.366919673464198E-008  4.729256525527820E-008
  -12.5159996180556       7.582275330017288E-008  5.067609401111401E-008
  -12.3480001805556       7.817778163889498E-008  5.613516697550243E-008
  -12.1799999375000       8.077779000515956E-008  6.267116556432261E-008
  -12.0119996944444       8.362539198252096E-008  6.973772796795650E-008
  -11.8440002569444       8.668721578794095E-008  7.718110969703286E-008
  -11.6760000138889       8.990894200642714E-008  8.462706619504908E-008
  -11.5079997638889       9.323117147199738E-008  9.128067658979916E-008
  -11.3400003333333       9.660029058016792E-008  9.652763726568083E-008
  -11.1720000833333       9.997307796721612E-008  1.005463396448077E-007
  -11.0039998402778       1.033142695631958E-007  1.040620837386978E-007
  -10.8359995972222       1.065855145436094E-007  1.075742215975313E-007
  -10.6680001597222       1.097295308761903E-007  1.109727029192114E-007
  -10.4999999166667       1.126657935235130E-007  1.138582214639579E-007
  -10.3319996736111       1.153184382792618E-007  1.161509578063136E-007
  -10.1640002361111       1.176764912790792E-007  1.182627975956006E-007
  -9.99599999305556       1.198495993913198E-007  1.205739532097489E-007
  -9.82799975000000       1.220683872420146E-007  1.228824874972739E-007
  -9.66000031250000       1.246176747845446E-007  1.246050876319338E-007
  -9.49200006944444       1.277517951276629E-007  1.255840538059459E-007
  -9.32399981944444       1.316626498099763E-007  1.265557841317330E-007
  -9.15600038888889       1.365233179127322E-007  1.286365555520658E-007
  -8.98800013888889       1.425553422859718E-007  1.322714858262545E-007
  -8.81999989583333       1.500365551605004E-007  1.368440379100432E-007
  -8.65199965277778       1.592182186248326E-007  1.416700390029519E-007
  -8.48400021527778       1.702079786092759E-007  1.474574866334860E-007
  -8.31599997222222       1.829112648443634E-007  1.565092613087480E-007
  -8.14799972916667       1.970749385400802E-007  1.714911378949844E-007
  -7.98000029166667       2.123960397180828E-007  1.942086380937315E-007
  -7.81200004861111       2.286294642631865E-007  2.252097019108752E-007
  -7.64399980555556       2.456572824072870E-007  2.638147943960146E-007
  -7.47600036805556       2.635096318620225E-007  3.081943363311713E-007
  -7.30800012500000       2.823265921388935E-007  3.554312133805304E-007
  -7.13999988194444       3.022514689288267E-007  4.017233181443625E-007
  -6.97199963194444       3.232801673396307E-007  4.429111708135056E-007
  -6.80400019791667       3.451467675541479E-007  4.748783189687181E-007
  -6.63599995347222       3.673474427232815E-007  4.938210420709224E-007
  -6.46800011388889       3.893316159787492E-007  4.973446039840792E-007
  -6.29999986944444       4.107526484921656E-007  4.861053655468897E-007
  -6.13200002916667       4.316079654449558E-007  4.645787964938127E-007
  -5.96400018888889       4.521893589276688E-007  4.402105894132671E-007
  -5.79599994444444       4.729389842312458E-007  4.210490687760169E-007
  -5.62800010416667       4.943898288006921E-007  4.134116605322792E-007
  -5.45999985972222       5.172515808834550E-007  4.213597842319958E-007
  -5.29200001944444       5.424946678850786E-007  4.469488896237941E-007
  -5.12400017916667       5.712267271214306E-007  4.895384673207336E-007
  -4.95599993472222       6.043337443575626E-007  5.453401836513649E-007
  -4.78800009444444       6.421032306603688E-007  6.088755381922322E-007
  -4.61999985000000       6.841256347668867E-007  6.753204377227425E-007
  -4.45200000972222       7.295751534185139E-007  7.418144759595498E-007
  -4.28400016944444       7.776434176703726E-007  8.072005356394737E-007
  -4.11599992500000       8.277681864158170E-007  8.706480361296888E-007
  -3.94800008541667       8.795458645987084E-007  9.307513126197602E-007
  -3.77999984097222       9.325943243250025E-007  9.867444341384296E-007
  -3.61200000069444       9.866573246136305E-007  1.040404087546203E-006
  -3.44400016041667       1.041867391066423E-006  1.095741778138962E-006
  -3.27599991597222       1.098793093259777E-006  1.156726883458072E-006
  -3.10800007569444       1.158133168706718E-006  1.225706086948321E-006
  -2.94000003333333       1.220425413248385E-006  1.303095082210958E-006
  -2.77199999097222       1.286188265053741E-006  1.387373919717116E-006
  -2.60399994861111       1.356345804793980E-006  1.475819620247144E-006
  -2.43599990625000       1.432390062278485E-006  1.566391314350369E-006
  -2.26800006597222       1.516053425079508E-006  1.660254681337282E-006
  -2.10000002361111       1.608841696734711E-006  1.762582935009704E-006
  -1.93199998125000       1.711819921476789E-006  1.879087085010596E-006
  -1.76399993888889       1.825548230922470E-006  2.011864584755458E-006
  -1.59599999791667       1.949852281934513E-006  2.160033791546714E-006
  -1.42799995555556       2.083653876990156E-006  2.323780836847610E-006
  -1.26000001458333       2.225446095762956E-006  2.505871261939058E-006
  -1.09199997222222       2.374358711618417E-006  2.708536658977737E-006
 -0.924000030555556       2.530917607984031E-006  2.931698604573799E-006
 -0.755999988194444       2.696751807426127E-006  3.176080033330492E-006
 -0.587999996527778       2.873470478488291E-006  3.443385661275868E-006
 -0.420000004722222       3.061682395142978E-006  3.730060377461923E-006
 -0.251999987708333       3.260968389334960E-006  4.026936586885575E-006
 -8.400000222222222E-002  3.470922446299074E-006  4.331380901604814E-006
  8.400000222222222E-002  3.692828376781151E-006  4.656026436293088E-006
  0.251999987708333       3.930897219005672E-006  5.017357737861327E-006
  0.420000004722222       4.191594683655239E-006  5.415842368545206E-006
  0.587999996527778       4.480677692800416E-006  5.836569460911717E-006
  0.755999988194444       4.800421269272638E-006  6.271644559166381E-006
  0.924000030555556       5.150700332728604E-006  6.733923639387966E-006
   1.09199997222222       5.533776752709681E-006  7.245800550182546E-006
   1.26000001458333       5.958235408651352E-006  7.824870422858422E-006
   1.42799995555556       6.437222145364482E-006  8.483019364483211E-006
   1.59599999791667       6.981876558661427E-006  9.227127290289059E-006
   1.76399993888889       7.599467206269592E-006  1.005312908911867E-005
   1.93199998125000       8.296421331702510E-006  1.095006037691042E-005
   2.10000002361111       9.086602502693323E-006  1.191636856908556E-005
   2.26800006597222       9.987631660779903E-006  1.296946961439710E-005
   2.43599990625000       1.101816066763122E-005  1.414797263817855E-005
   2.60399994861111       1.220200740163483E-005  1.549777319211130E-005
   2.77199999097222       1.358380370592431E-005  1.707855941747856E-005
   2.94000003333333       1.521476898838046E-005  1.896028994153018E-005
   3.10800007569444       1.721337418813247E-005  2.121662418135591E-005
   3.27599991597222       1.987850474170592E-005  2.397007138431153E-005
   3.44400016041667       2.309459236809711E-005  2.747761010841096E-005
   3.61200000069444       2.702901640606837E-005  3.234021368057431E-005
   3.77999984097222       3.249377859030979E-005  3.881146165012133E-005
   3.94800008541667       3.968136168594405E-005  4.737176180544321E-005
   4.11599992500000       5.001765182557326E-005  5.683781042005846E-005
   4.28400016944444       6.601059526468874E-005  6.917750646213972E-005
   4.45200000972222       8.751800146318633E-005  9.242550292238807E-005
   4.61999985000000       1.231157162761982E-004  1.217173577461338E-004
   4.78800009444444       1.666579865246887E-004  1.507066610880539E-004
   4.95599993472222       1.992974440068992E-004  1.874510568971896E-004
   5.12400017916667       2.316631542234842E-004  2.225304784756060E-004
   5.29200001944444       2.613338158596195E-004  2.483468389679647E-004
   5.45999985972222       2.784096254949477E-004  2.500144656961230E-004
   5.62800010416667       2.815551697931192E-004  2.365681302509927E-004
   5.79599994444444       2.638691269146620E-004  2.244546827105186E-004
   5.96400018888889       2.259128574403130E-004  1.884638185390853E-004
   6.13200002916667       1.939244689552160E-004  1.301882036165702E-004
   6.29999986944444       1.514948975575168E-004  6.399732985454089E-005
   6.46800011388889       8.982001186774210E-005  1.028644959362814E-005
   6.63599995347222       1.070041390949671E-005 -7.072504017751041E-005
   6.80400019791667      -1.092512154039862E-004 -1.782818973971128E-004
   6.97199963194444      -2.104840898823597E-004 -2.214765792985800E-004
   7.13999988194444      -2.550545443776151E-004 -2.647264553832818E-004
   7.30800012500000      -2.973154518812804E-004 -3.373823310393021E-004
   7.47600036805556      -3.606832344993647E-004 -3.833939811040993E-004
   7.64399980555556      -3.759341100135115E-004 -3.646072153213714E-004
   7.81200004861111      -3.554893586160709E-004 -3.588575221004917E-004
   7.98000029166667      -3.625879500255496E-004 -3.575581160197946E-004
   8.14799972916667      -3.389510212013113E-004 -3.340191866518317E-004
