  -60.0599968402778       0.000000000000000E+000  0.000000000000000E+000
  -59.8920030625000       4.034171272000000E-014  7.279197183000000E-014
  -59.7240028194444       4.561466222000000E-014  8.489221695000000E-014
  -59.5560025763889       2.454301173000000E-014  4.577635065000000E-014
  -59.3880023263889       1.954525307000000E-014  3.416705260000000E-014
  -59.2200020833333       1.680473387000000E-014  2.624366077000000E-014
  -59.0520018402778       1.716943937000000E-015  1.014188462000000E-014
  -58.8840015972222       4.525722025000000E-015  2.731116284000000E-014
  -58.7160013541667       2.137932165000000E-014  5.689918751000001E-014
  -58.5480011041667       3.399190651000000E-014  7.618827579000000E-014
  -58.3800008611111       4.127369968000000E-014  8.969734000000000E-014
  -58.2120006180556       4.607857200000000E-014  5.801140953000000E-014
  -58.0440003750000       4.207662593000000E-014  9.431938873000000E-014
  -57.8760001319444       4.208980237000000E-014  8.163018465000000E-014
  -57.7079998819444       3.404691961000000E-014  6.585702849000001E-014
  -57.5399996388889       2.643772110000000E-014  5.283105428000000E-014
  -57.3719993958333       2.070418896000000E-014  4.326288880000000E-014
  -57.2039991527778       1.660681107000000E-014  3.615031926000000E-014
  -57.0359989097222       1.357397911000000E-014  3.078615108000000E-014
  -56.8679986597222       1.113170530000000E-014  2.685405982000000E-014
  -56.6999984166667       9.097954628000000E-015  2.402552712000000E-014
  -56.5319981736111       7.472398452999999E-015  2.180652103000000E-014
  -56.3639979305556       6.227232915000000E-015  1.981096900000000E-014
  -56.1959976875000       5.192489844000000E-015  1.808216459000000E-014
  -56.0279974375000       4.268718676000000E-015  1.698070327000000E-014
  -55.8599971944444       3.553547159000000E-015  1.660230316000000E-014
  -55.6919969513889       3.131940321000000E-015  1.646553106000000E-014
  -55.5240031736111       2.862904234000000E-015  1.596164302000000E-014
  -55.3560029305556       2.532998454000000E-015  1.502188537000000E-014
  -55.1880026875000       2.126835356000000E-015  1.415276774000000E-014
  -55.0200024444444       1.796531682000000E-015  1.382849811000000E-014
  -54.8520021944444       1.610260243000000E-015  1.399417013000000E-014
  -54.6840019513889       1.476684841000000E-015  1.419802810000000E-014
  -54.5160017083333       1.312136727000000E-015  1.410869577000000E-014
  -54.3480014652778       1.149802545000000E-015  1.378930675000000E-014
  -54.1800012222222       1.047956892000000E-015  1.345907147000000E-014
  -54.0120009722222       9.922214882999999E-016  1.317332236000000E-014
  -53.8440007291667       9.383352639000000E-016  1.290082424000000E-014
  -53.6760004861111       8.806565554000000E-016  1.274713943000000E-014
  -53.5080002430556       8.329023201000000E-016  1.284633631000000E-014
  -53.3400000000000       7.895632970000000E-016  1.311632298000000E-014
  -53.1719997500000       7.435385972000000E-016  1.333537417000000E-014
  -53.0039995069444       7.107442343000000E-016  1.339472153000000E-014
  -52.8359992638889       7.075569552000000E-016  1.331438723000000E-014
  -52.6679990208333       7.212638012000000E-016  1.309808127000000E-014
  -52.4999987777778       7.240134289000000E-016  1.274291443000000E-014
  -52.3319985277778       7.061945557000000E-016  1.235291336000000E-014
  -52.1640015208333       6.814897280000000E-016  1.210576524000000E-014
  -51.9960012777778       6.650402952000000E-016  1.209573975000000E-014
  -51.8280010277778       6.580798549000000E-016  1.226883178000000E-014
  -51.6600007847222       6.532249268000000E-016  1.250001418000000E-014
  -51.4920005416667       6.470621268000000E-016  1.268249388000000E-014
  -51.3240002986111       6.433851568000000E-016  1.274983469000000E-014
  -51.1560000555556       6.460359993000000E-016  1.266957832000000E-014
  -50.9879998055556       6.532985128000000E-016  1.245216783000000E-014
  -50.8199995625000       6.615787892000000E-016  1.215892756000000E-014
  -50.6519993194444       6.710170656000000E-016  1.187758049000000E-014
  -50.4839990763889       6.834752791000000E-016  1.167699716000000E-014
  -50.3159988333333       6.981045969000000E-016  1.158480101000000E-014
  -50.1479985833333       7.124089717000000E-016  1.159467487000000E-014
  -49.9800015763889       7.245346189000000E-016  1.167048602000000E-014
  -49.8120013333333       7.329650849000000E-016  1.174873831000000E-014
  -49.6440010902778       7.367333227000000E-016  1.176414245000000E-014
  -49.4760008402778       7.359733224000000E-016  1.168137039000000E-014
  -49.3080005972222       7.311852040000000E-016  1.150394155000000E-014
  -49.1400003541667       7.230589816000000E-016  1.126432017000000E-014
  -48.9720001111111       7.131796129000000E-016  1.100882284000000E-014
  -48.8039998680556       7.039457361000000E-016  1.078249564000000E-014
  -48.6359996180556       6.977943711000000E-016  1.061797135000000E-014
  -48.4679993750000       6.965553737000000E-016  1.053016029000000E-014
  -48.2999991319444       7.010641300000000E-016  1.051504583000000E-014
  -48.1319988888889       7.111271461000000E-016  1.055112266000000E-014
  -47.9639986458333       7.258692781000000E-016  1.060372933000000E-014
  -47.7959983958333       7.441713837000000E-016  1.063360249000000E-014
  -47.6280013888889       7.649433315000000E-016  1.060920710000000E-014
  -47.4600011458333       7.871982752000000E-016  1.051799605000000E-014
  -47.2920008958333       8.099910318000000E-016  1.036644152000000E-014
  -47.1240006527778       8.322894918000000E-016  9.758786864000000E-015
  -46.9560004097222       8.527741366000000E-016  7.366246590000000E-015
  -46.7880001666667       8.407226577000000E-016  4.729251760000000E-015
  -46.6199999236111       5.713409283000000E-016  3.616431732000000E-015
  -46.4519996736111       3.111927580000000E-016  3.531992924000000E-015
  -46.2839994305556       3.651835380000000E-016  3.664110793000000E-015
  -46.1159991875000       4.655555129000000E-016  3.795885403000000E-015
  -45.9479989444444       5.215075977000000E-016  3.879804345000000E-015
  -45.7799987013889       5.495961632000000E-016  3.927566416000000E-015
  -45.6119984513889       5.656562255000000E-016  3.941194752000000E-015
  -45.4440014444444       5.775133632000000E-016  3.955187313000000E-015
  -45.2760012013889       5.886532759000000E-016  3.932800656000000E-015
  -45.1080009513889       5.966819835000000E-016  3.877629588000000E-015
  -44.9400007083333       6.009357301000000E-016  3.817505495000000E-015
  -44.7720004652778       6.010550558000000E-016  3.737834847000000E-015
  -44.6040002222222       5.962810723000000E-016  3.635788129000000E-015
  -44.4359999791667       5.868110321000000E-016  3.532294256000000E-015
  -44.2679997361111       5.735383964000000E-016  3.437836318000000E-015
  -44.0999994861111       5.596181511000000E-016  3.405620690000000E-015
  -43.9319992430556       5.482070821000000E-016  3.429219028000000E-015
  -43.7639990000000       5.405326459000000E-016  3.471219368000000E-015
  -43.5959987569444       5.361924491000000E-016  3.514727639000000E-015
  -43.4279985138889       5.345169650000000E-016  3.517202881000000E-015
  -43.2600015000000       5.353088349000000E-016  3.520299210000000E-015
  -43.0920012569444       5.385568886000000E-016  3.497433556000000E-015
  -42.9240010138889       5.418686286000000E-016  3.441952898000000E-015
  -42.7560007638889       5.441831462000000E-016  3.376805900000000E-015
  -42.5880005208333       5.444913603000000E-016  3.317461289000000E-015
  -42.4200002777778       5.440188218000000E-016  3.254352888000000E-015
  -42.2520000347222       5.436512095000000E-016  3.182484260000000E-015
  -42.0839997916667       5.434666092000000E-016  3.096331903000000E-015
  -41.9159995416667       5.413560149000000E-016  3.025850715000000E-015
  -41.7479992986111       5.387431300000000E-016  2.983379636000000E-015
  -41.5799990555556       5.372809923000000E-016  2.972713586000000E-015
  -41.4119988125000       5.359269043000000E-016  2.973912773000000E-015
