  -60.0599968402778       4.026202370000000E-018  4.026202370000000E-018
  -59.8920030625000       1.604588192000000E-006  1.655148935000000E-006
  -59.7240028194444       2.040690106000000E-006  2.059698772000000E-006
  -59.5560025763889       1.909853381000000E-006  1.903814677000000E-006
  -59.3880023263889       1.912279458000000E-006  1.907006435000000E-006
  -59.2200020833333       1.894685056000000E-006  1.885625693000000E-006
  -59.0520018402778       1.886848509000000E-006  1.879416914000000E-006
  -58.8840015972222       1.881316166000000E-006  1.871332756000000E-006
  -58.7160013541667       1.876214014000000E-006  1.860751468000000E-006
  -58.5480011041667       1.870135407000000E-006  1.851436195000000E-006
  -58.3800008611111       1.865463787000000E-006  1.846538794000000E-006
  -58.2120006180556       1.862606382000000E-006  1.844188660000000E-006
  -58.0440003750000       1.861478154000000E-006  1.841657422000000E-006
  -57.8760001319444       1.861021588000000E-006  1.838641424000000E-006
  -57.7079998819444       1.861331839000000E-006  1.836936008000000E-006
  -57.5399996388889       1.862683348000000E-006  1.837506375000000E-006
  -57.3719993958333       1.865336458000000E-006  1.839692231000000E-006
  -57.2039991527778       1.868919526000000E-006  1.842355232000000E-006
  -57.0359989097222       1.873081601000000E-006  1.845169663000000E-006
  -56.8679986597222       1.877691489000000E-006  1.848511602000000E-006
  -56.6999984166667       1.882947686000000E-006  1.852765877000000E-006
  -56.5319981736111       1.889016517000000E-006  1.857915890000000E-006
  -56.3639979305556       1.895930268000000E-006  1.863702892000000E-006
  -56.1959976875000       1.903588554000000E-006  1.869926223000000E-006
  -56.0279974375000       1.911922254000000E-006  1.876624992000000E-006
  -55.8599971944444       1.920951036000000E-006  1.884037260000000E-006
  -55.6919969513889       1.930785402000000E-006  1.892418936000000E-006
  -55.5240031736111       1.941539040000000E-006  1.901868700000000E-006
  -55.3560029305556       1.953252877000000E-006  1.912334710000000E-006
  -55.1880026875000       1.965869842000000E-006  1.923783884000000E-006
  -55.0200024444444       1.979301487000000E-006  1.936321041000000E-006
  -54.8520021944444       1.993499609000000E-006  1.950089427000000E-006
  -54.6840019513889       2.008465799000000E-006  1.965073807000000E-006
  -54.5160017083333       2.024187779000000E-006  1.981062951000000E-006
  -54.3480014652778       2.040609388000000E-006  1.997827212000000E-006
  -54.1800012222222       2.057678557000000E-006  2.015282689000000E-006
  -54.0120009722222       2.075420070000000E-006  2.033449846000000E-006
  -53.8440007291667       2.093929879000000E-006  2.052277978000000E-006
  -53.6760004861111       2.113294158000000E-006  2.071575409000000E-006
  -53.5080002430556       2.133524504000000E-006  2.091129772000000E-006
  -53.3400000000000       2.154573622000000E-006  2.110873766000000E-006
  -53.1719997500000       2.176355792000000E-006  2.130921075000000E-006
  -53.0039995069444       2.198571565000000E-006  2.151389253000000E-006
  -52.8359992638889       2.220162969000000E-006  2.171894266000000E-006
